file_name,width,height,duration_sec,num_frames,sinal,interprete
Contexto_MA_7.json,604,824,1.4666666666666666,44,Contexto,Aparecida
Contexto_MA_8.json,590,826,1.5,45,Contexto,Aparecida
Contexto_MA_9.json,556,826,1.3333333333333333,40,Contexto,Aparecida
Curso_MA_10.json,468,698,2.6,78,Curso,Aparecida
Curso_MA_1.json,480,702,2.2333333333333334,67,Curso,Aparecida
Curso_MA_2.json,500,700,3.0,90,Curso,Aparecida
Curso_MA_3.json,484,696,3.033333333333333,91,Curso,Aparecida
Curso_MA_4.json,482,698,2.7333333333333334,82,Curso,Aparecida
Curso_MA_5.json,480,700,3.2333333333333334,97,Curso,Aparecida
Curso_MA_6.json,470,698,2.7666666666666666,83,Curso,Aparecida
Curso_MA_7.json,466,706,3.2333333333333334,97,Curso,Aparecida
Curso_MA_8.json,458,704,2.833333333333333,85,Curso,Aparecida
Curso_MA_9.json,472,696,2.0,60,Curso,Aparecida
Dicionário_MA_10.json,544,852,1.9,57,Dicionário,Aparecida
Dicionário_MA_1.json,552,862,2.4,72,Dicionário,Aparecida
Dicionário_MA_2.json,580,858,1.933333333333333,58,Dicionário,Aparecida
Dicionário_MA_3.json,582,858,1.9666666666666663,59,Dicionário,Aparecida
Dicionário_MA_4.json,604,858,2.3,69,Dicionário,Aparecida
Dicionário_MA_5.json,562,860,1.933333333333333,58,Dicionário,Aparecida
Dicionário_MA_6.json,546,858,2.3,69,Dicionário,Aparecida
Dicionário_MA_7.json,564,856,2.033333333333333,61,Dicionário,Aparecida
Dicionário_MA_8.json,556,854,1.9,57,Dicionário,Aparecida
Dicionário_MA_9.json,568,854,2.0,60,Dicionário,Aparecida
Disciplina_MA_10.json,560,838,1.5333333333333334,46,Disciplina,Aparecida
Disciplina_MA_1.json,556,846,2.066666666666667,62,Disciplina,Aparecida
Disciplina_MA_2.json,560,844,1.7666666666666666,53,Disciplina,Aparecida
Disciplina_MA_3.json,584,836,1.7333333333333334,52,Disciplina,Aparecida
Disciplina_MA_4.json,568,834,1.4666666666666666,44,Disciplina,Aparecida
Disciplina_MA_5.json,548,840,1.4666666666666666,44,Disciplina,Aparecida
Disciplina_MA_6.json,554,842,1.4333333333333331,43,Disciplina,Aparecida
Disciplina_MA_7.json,570,844,1.4666666666666666,44,Disciplina,Aparecida
Disciplina_MA_8.json,568,836,1.4333333333333331,43,Disciplina,Aparecida
Disciplina_MA_9.json,586,834,1.5333333333333334,46,Disciplina,Aparecida
Ensinar_MA_10.json,496,696,1.8333333333333333,55,Ensinar,Aparecida
Ensinar_MA_1.json,486,696,1.933333333333333,58,Ensinar,Aparecida
Ensinar_MA_2.json,522,698,1.7,51,Ensinar,Aparecida
Ensinar_MA_3.json,476,698,2.333333333333333,70,Ensinar,Aparecida
Ensinar_MA_4.json,490,692,1.6333333333333333,49,Ensinar,Aparecida
Ensinar_MA_5.json,466,692,1.9666666666666663,59,Ensinar,Aparecida
Ensinar_MA_6.json,468,688,1.1,33,Ensinar,Aparecida
Ensinar_MA_7.json,464,696,1.6,48,Ensinar,Aparecida
Ensinar_MA_8.json,476,694,1.7333333333333334,52,Ensinar,Aparecida
Ensinar_MA_9.json,490,696,1.8,54,Ensinar,Aparecida
Escola_MA_10.json,576,766,2.066666666666667,62,Escola,Aparecida
Escola_MA_1.json,558,772,2.066666666666667,62,Escola,Aparecida
Escola_MA_2.json,554,776,1.9666666666666663,59,Escola,Aparecida
Escola_MA_3.json,562,776,2.0,60,Escola,Aparecida
Escola_MA_4.json,580,772,2.033333333333333,61,Escola,Aparecida
Escola_MA_5.json,600,770,1.9,57,Escola,Aparecida
Escola_MA_6.json,556,772,2.2666666666666666,68,Escola,Aparecida
Escola_MA_7.json,594,768,1.9,57,Escola,Aparecida
Escola_MA_8.json,588,776,2.1,63,Escola,Aparecida
Escola_MA_9.json,600,766,2.833333333333333,85,Escola,Aparecida
Estudar_MA_10.json,440,704,1.5333333333333334,46,Estudar,Aparecida
Estudar_MA_1.json,478,700,1.6,48,Estudar,Aparecida
Estudar_MA_2.json,466,698,2.466666666666667,74,Estudar,Aparecida
Estudar_MA_3.json,440,698,2.2666666666666666,68,Estudar,Aparecida
Estudar_MA_4.json,460,698,2.6333333333333333,79,Estudar,Aparecida
Estudar_MA_5.json,452,704,2.3,69,Estudar,Aparecida
Estudar_MA_6.json,454,702,1.6666666666666667,50,Estudar,Aparecida
Estudar_MA_7.json,484,704,2.1666666666666665,65,Estudar,Aparecida
Estudar_MA_8.json,472,700,1.8666666666666667,56,Estudar,Aparecida
Estudar_MA_9.json,462,698,1.1666666666666667,35,Estudar,Aparecida
Filosofia_MA_10.json,606,786,1.6333333333333333,49,Filosofia,Aparecida
Filosofia_MA_1.json,618,776,1.5666666666666669,47,Filosofia,Aparecida
Filosofia_MA_2.json,592,782,1.6,48,Filosofia,Aparecida
Filosofia_MA_3.json,610,780,1.7666666666666666,53,Filosofia,Aparecida
Filosofia_MA_4.json,612,796,1.6666666666666667,50,Filosofia,Aparecida
Filosofia_MA_5.json,616,808,1.6333333333333333,49,Filosofia,Aparecida
Filosofia_MA_6.json,622,792,1.5333333333333334,46,Filosofia,Aparecida
Filosofia_MA_7.json,620,814,1.5,45,Filosofia,Aparecida
Filosofia_MA_8.json,614,780,1.6,48,Filosofia,Aparecida
Filosofia_MA_9.json,608,780,1.4666666666666666,44,Filosofia,Aparecida
Física_MA_10.json,564,698,1.4,42,Física,Aparecida
Física_MA_1.json,544,700,2.4,72,Física,Aparecida
Física_MA_2.json,546,702,2.833333333333333,85,Física,Aparecida
Física_MA_3.json,548,702,1.8333333333333333,55,Física,Aparecida
Física_MA_4.json,544,706,1.7666666666666666,53,Física,Aparecida
Física_MA_5.json,544,706,2.2333333333333334,67,Física,Aparecida
Física_MA_6.json,544,706,1.7666666666666666,53,Física,Aparecida
Física_MA_7.json,538,700,2.1666666666666665,65,Física,Aparecida
Física_MA_8.json,556,704,1.8,54,Física,Aparecida
Física_MA_9.json,546,698,2.2,66,Física,Aparecida
Geografia_MA_10.json,554,776,1.4666666666666666,44,Geografia,Aparecida
Geografia_MA_1.json,558,776,1.6333333333333333,49,Geografia,Aparecida
Geografia_MA_2.json,590,774,1.5333333333333334,46,Geografia,Aparecida
Geografia_MA_3.json,564,774,1.6333333333333333,49,Geografia,Aparecida
Geografia_MA_4.json,580,776,1.7,51,Geografia,Aparecida
Geografia_MA_5.json,538,776,1.5,45,Geografia,Aparecida
Geografia_MA_6.json,574,778,1.6333333333333333,49,Geografia,Aparecida
Geografia_MA_7.json,584,776,1.6333333333333333,49,Geografia,Aparecida
Geografia_MA_8.json,560,772,1.4333333333333331,43,Geografia,Aparecida
Geografia_MA_9.json,550,772,1.5666666666666669,47,Geografia,Aparecida
História_MA_10.json,598,762,1.6666666666666667,50,História,Aparecida
História_MA_1.json,616,766,1.5666666666666669,47,História,Aparecida
História_MA_2.json,564,766,1.3,39,História,Aparecida
História_MA_3.json,558,764,1.5666666666666669,47,História,Aparecida
História_MA_4.json,564,762,1.933333333333333,58,História,Aparecida
História_MA_5.json,582,766,1.8333333333333333,55,História,Aparecida
História_MA_6.json,572,774,1.7333333333333334,52,História,Aparecida
História_MA_7.json,594,756,1.7333333333333334,52,História,Aparecida
História_MA_8.json,596,764,1.6333333333333333,49,História,Aparecida
História_MA_9.json,574,760,1.5333333333333334,46,História,Aparecida
Ângulo_MA_10.json,490,738,1.7333333333333334,52,Ângulo,Aparecida
Ângulo_MA_1.json,526,746,2.7,81,Ângulo,Aparecida
Ângulo_MA_2.json,500,744,2.3,69,Ângulo,Aparecida
Ângulo_MA_3.json,488,742,2.1666666666666665,65,Ângulo,Aparecida
Ângulo_MA_4.json,518,742,1.9,57,Ângulo,Aparecida
Ângulo_MA_5.json,518,746,1.933333333333333,58,Ângulo,Aparecida
Ângulo_MA_6.json,510,746,2.066666666666667,62,Ângulo,Aparecida
Ângulo_MA_7.json,510,740,1.7,51,Ângulo,Aparecida
Ângulo_MA_8.json,502,740,1.7333333333333334,52,Ângulo,Aparecida
Ângulo_MA_9.json,496,742,1.933333333333333,58,Ângulo,Aparecida
Adição_CS_10.json,638,890,2.8666666666666667,86,Adição,Cecilia
Adição_CS_11.json,632,888,3.1333333333333333,94,Adição,Cecilia
Adição_CS_1.json,618,884,3.8,114,Adição,Cecilia
Adição_CS_2.json,636,886,3.8,114,Adição,Cecilia
Adição_CS_3.json,656,886,3.2,96,Adição,Cecilia
Adição_CS_4.json,634,886,2.966666666666667,89,Adição,Cecilia
Adição_CS_5.json,640,886,3.066666666666667,92,Adição,Cecilia
Adição_CS_6.json,642,886,3.466666666666667,104,Adição,Cecilia
Adição_CS_7.json,644,886,2.9,87,Adição,Cecilia
Adição_CS_8.json,670,886,2.8,84,Adição,Cecilia
Adição_CS_9.json,648,890,2.7,81,Adição,Cecilia
Aluno_CS_10.json,618,860,5.4,162,Aluno,Cecilia
Aluno_CS_1.json,644,860,6.133333333333334,184,Aluno,Cecilia
Aluno_CS_2.json,642,858,6.566666666666666,197,Aluno,Cecilia
Aluno_CS_3.json,636,858,6.333333333333333,190,Aluno,Cecilia
Aluno_CS_4.json,634,858,5.966666666666667,179,Aluno,Cecilia
Aluno_CS_5.json,650,858,5.6,168,Aluno,Cecilia
Aluno_CS_6.json,630,856,5.966666666666667,179,Aluno,Cecilia
Aluno_CS_7.json,622,858,6.366666666666666,191,Aluno,Cecilia
Aluno_CS_8.json,618,858,7.033333333333333,211,Aluno,Cecilia
Aluno_CS_9.json,606,858,5.7,171,Aluno,Cecilia
Antropologia_CS_10.json,598,856,6.666666666666667,200,Antropologia,Cecilia
Antropologia_CS_1.json,598,856,4.166666666666667,125,Antropologia,Cecilia
Antropologia_CS_2.json,600,854,4.4,132,Antropologia,Cecilia
Antropologia_CS_3.json,600,856,4.666666666666667,140,Antropologia,Cecilia
Antropologia_CS_4.json,592,854,4.4,132,Antropologia,Cecilia
Antropologia_CS_5.json,600,856,4.233333333333333,127,Antropologia,Cecilia
Antropologia_CS_6.json,600,856,4.4,132,Antropologia,Cecilia
Antropologia_CS_7.json,580,856,4.0,120,Antropologia,Cecilia
Antropologia_CS_8.json,606,856,4.1,123,Antropologia,Cecilia
Antropologia_CS_9.json,604,854,4.066666666666666,122,Antropologia,Cecilia
Apontador_CS _10.json,670,854,7.2,216,Apontador,Cecilia
Apontador_CS _1.json,648,854,4.8,144,Apontador,Cecilia
Apontador_CS _2.json,678,854,5.666666666666667,170,Apontador,Cecilia
Apontador_CS _3.json,678,854,5.666666666666667,170,Apontador,Cecilia
Apontador_CS _4.json,672,856,4.833333333333333,145,Apontador,Cecilia
Apontador_CS _5.json,654,856,5.633333333333334,169,Apontador,Cecilia
Apontador_CS _6.json,672,854,5.166666666666667,155,Apontador,Cecilia
Apontador_CS _7.json,674,854,5.833333333333333,175,Apontador,Cecilia
Apontador_CS _8.json,666,858,4.733333333333333,142,Apontador,Cecilia
Apontador_CS _9.json,666,856,4.6,138,Apontador,Cecilia
gravacao-Apostila-CS_10.json,636,846,2.6333333333333333,79,Apostila,Cecilia
gravacao-Apostila-CS_1.json,620,850,2.5,75,Apostila,Cecilia
gravacao-Apostila-CS_2.json,630,846,3.3,99,Apostila,Cecilia
gravacao-Apostila-CS_3.json,642,848,2.966666666666667,89,Apostila,Cecilia
gravacao-Apostila-CS_4.json,632,848,2.7,81,Apostila,Cecilia
gravacao-Apostila-CS_5.json,616,850,2.7333333333333334,82,Apostila,Cecilia
gravacao-Apostila-CS_6.json,612,844,2.333333333333333,70,Apostila,Cecilia
gravacao-Apostila-CS_7.json,620,846,2.1666666666666665,65,Apostila,Cecilia
gravacao-Apostila-CS_8.json,616,844,2.433333333333333,73,Apostila,Cecilia
gravacao-Apostila-CS_9.json,620,846,2.3,69,Apostila,Cecilia
Biologi_CS_10.json,652,854,7.566666666666666,227,Biologia,Cecilia
Biologi_CS_1.json,612,856,2.7666666666666666,83,Biologia,Cecilia
Biologi_CS_2.json,618,858,5.5,165,Biologia,Cecilia
Biologi_CS_3.json,620,856,4.333333333333333,130,Biologia,Cecilia
Biologi_CS_4.json,606,856,4.6,138,Biologia,Cecilia
Biologi_CS_5.json,616,854,4.166666666666667,125,Biologia,Cecilia
Biologi_CS_6.json,602,854,4.4,132,Biologia,Cecilia
Biologi_CS_7.json,638,854,4.066666666666666,122,Biologia,Cecilia
Biologi_CS_8.json,672,856,4.5,135,Biologia,Cecilia
Biologi_CS_9.json,652,856,4.8,144,Biologia,Cecilia
Bolsa de estudo_CS_10.json,634,858,7.033333333333333,211,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_1.json,644,858,3.1333333333333333,94,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_2.json,648,860,5.166666666666667,155,Bolsa de Estudos,Cecilia
,632,860,5.166666666666667,155,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_4.json,640,860,5.133333333333334,154,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_5.json,624,858,4.6,138,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_6.json,654,858,4.933333333333334,148,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_7.json,640,858,4.966666666666667,149,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_8.json,646,860,5.133333333333334,154,Bolsa de Estudos,Cecilia
Bolsa de estudo_CS_9.json,634,858,4.466666666666667,134,Bolsa de Estudos,Cecilia
Capítulo_CS_10.json,664,876,5.8,174,Capítulo,Cecilia
Capítulo_CS_1.json,640,874,4.4,132,Capítulo,Cecilia
Capítulo_CS_2.json,652,880,5.133333333333334,154,Capítulo,Cecilia
Capítulo_CS_3.json,652,876,4.533333333333333,136,Capítulo,Cecilia
Capítulo_CS_4.json,644,880,4.166666666666667,125,Capítulo,Cecilia
Capítulo_CS_5.json,666,872,4.366666666666666,131,Capítulo,Cecilia
Capítulo_CS_6.json,654,876,4.866666666666666,146,Capítulo,Cecilia
Capítulo_CS_7.json,658,876,4.7,141,Capítulo,Cecilia
Capítulo_CS_8.json,640,876,4.7,141,Capítulo,Cecilia
Capítulo_CS_9.json,652,876,5.333333333333333,160,Capítulo,Cecilia
Classe_CS_10.json,694,864,3.2,96,Classe,Cecilia
Classe_CS_1.json,698,866,4.7,141,Classe,Cecilia
Classe_CS_2.json,694,864,4.466666666666667,134,Classe,Cecilia
Classe_CS_3.json,710,864,5.166666666666667,155,Classe,Cecilia
Classe_CS_4.json,700,862,4.233333333333333,127,Classe,Cecilia
Classe_CS_5.json,700,864,4.033333333333333,121,Classe,Cecilia
Classe_CS_6.json,710,864,4.2,126,Classe,Cecilia
Classe_CS_7.json,718,864,4.166666666666667,125,Classe,Cecilia
Classe_CS_8.json,696,864,3.966666666666667,119,Classe,Cecilia
Classe_CS_9.json,702,866,3.9,117,Classe,Cecilia
Coerência_CS_10.json,706,878,6.333333333333333,190,Coerência,Cecilia
Coerência_CS_1.json,680,878,4.3,129,Coerência,Cecilia
Coerência_CS_2.json,680,876,5.466666666666667,164,Coerência,Cecilia
Coerência_CS_3.json,686,874,4.766666666666667,143,Coerência,Cecilia
Coerência_CS_4.json,680,872,5.733333333333333,172,Coerência,Cecilia
Coerência_CS_5.json,704,882,5.7,171,Coerência,Cecilia
Coerência_CS_6.json,700,876,6.933333333333334,208,Coerência,Cecilia
Coerência_CS_7.json,680,874,6.6,198,Coerência,Cecilia
Coerência_CS_8.json,700,874,6.166666666666667,185,Coerência,Cecilia
Coerência_CS_9.json,702,874,6.633333333333334,199,Coerência,Cecilia
Coesão_CS_10.json,704,866,9.233333333333333,277,Coesão,Cecilia
Coesão_CS_1.json,698,866,6.233333333333333,187,Coesão,Cecilia
Coesão_CS_2.json,702,866,4.366666666666666,131,Coesão,Cecilia
Coesão_CS_3.json,704,866,5.066666666666666,152,Coesão,Cecilia
Coesão_CS_4.json,706,868,5.566666666666666,167,Coesão,Cecilia
Coesão_CS_5.json,704,866,6.033333333333333,181,Coesão,Cecilia
Coesão_CS_6.json,694,868,5.933333333333334,178,Coesão,Cecilia
Coesão_CS_7.json,692,868,5.833333333333333,175,Coesão,Cecilia
Coesão_CS_8.json,702,868,6.1,183,Coesão,Cecilia
Coesão_CS_9.json,700,868,6.0,180,Coesão,Cecilia
gravacao-Colega-CS_10.json,670,864,3.733333333333333,112,Colega,Cecilia
gravacao-Colega-CS_1.json,642,866,2.7666666666666666,83,Colega,Cecilia
gravacao-Colega-CS_2.json,652,862,2.6666666666666665,80,Colega,Cecilia
gravacao-Colega-CS_3.json,640,866,2.8666666666666667,86,Colega,Cecilia
gravacao-Colega-CS_4.json,644,864,2.966666666666667,89,Colega,Cecilia
gravacao-Colega-CS_5.json,644,864,2.833333333333333,85,Colega,Cecilia
gravacao-Colega-CS_6.json,660,862,2.7666666666666666,83,Colega,Cecilia
gravacao-Colega-CS_7.json,652,862,2.8,84,Colega,Cecilia
gravacao-Colega-CS_8.json,650,860,2.7,81,Colega,Cecilia
gravacao-Colega-CS_9.json,646,864,2.7,81,Colega,Cecilia
Conceito_CS_10.json,666,866,5.3,159,Conceito,Cecilia
Conceito_CS_1.json,646,868,3.7,111,Conceito,Cecilia
Conceito_CS_2.json,654,868,6.266666666666667,188,Conceito,Cecilia
Conceito_CS_3.json,646,866,5.833333333333333,175,Conceito,Cecilia
Conceito_CS_4.json,670,868,4.733333333333333,142,Conceito,Cecilia
Conceito_CS_5.json,664,866,5.0,150,Conceito,Cecilia
Conceito_CS_6.json,656,866,5.566666666666666,167,Conceito,Cecilia
Conceito_CS_7.json,668,866,5.133333333333334,154,Conceito,Cecilia
Conceito_CS_8.json,664,866,5.0,150,Conceito,Cecilia
Conceito_CS_9.json,674,868,4.466666666666667,134,Conceito,Cecilia
Contexto_CS_10.json,676,872,6.1,183,Contexto,Cecilia
Contexto_CS_1.json,656,876,5.0,150,Contexto,Cecilia
Contexto_CS_2.json,656,872,5.433333333333334,163,Contexto,Cecilia
Contexto_CS_3.json,636,872,5.8,174,Contexto,Cecilia
Contexto_CS_4.json,652,872,4.6,138,Contexto,Cecilia
Contexto_CS_5.json,650,874,5.5,165,Contexto,Cecilia
Contexto_CS_6.json,640,872,4.833333333333333,145,Contexto,Cecilia
Contexto_CS_7.json,650,872,4.5,135,Contexto,Cecilia
Contexto_CS_8.json,690,872,4.533333333333333,136,Contexto,Cecilia
Contexto_CS_9.json,660,874,4.9,147,Contexto,Cecilia
gravacao-Curso-CS_10.json,646,840,3.633333333333333,109,Curso,Cecilia
gravacao-Curso-CS_1.json,602,838,3.2,96,Curso,Cecilia
gravacao-Curso-CS_2.json,616,838,3.033333333333333,91,Curso,Cecilia
gravacao-Curso-CS_3.json,628,838,3.0,90,Curso,Cecilia
gravacao-Curso-CS_4.json,626,838,3.066666666666667,92,Curso,Cecilia
gravacao-Curso-CS_5.json,648,840,2.966666666666667,89,Curso,Cecilia
gravacao-Curso-CS_6.json,614,842,3.0,90,Curso,Cecilia
gravacao-Curso-CS_7.json,626,840,3.066666666666667,92,Curso,Cecilia
gravacao-Curso-CS_8.json,650,840,3.1666666666666665,95,Curso,Cecilia
gravacao-Curso-CS_9.json,642,840,3.1666666666666665,95,Curso,Cecilia
Dicionário_CS_10.json,630,864,3.533333333333333,106,Dicionário,Cecilia
Dicionário_CS_11.json,644,864,4.766666666666667,143,Dicionário,Cecilia
Dicionário_CS_1.json,642,862,3.5,105,Dicionário,Cecilia
Dicionário_CS_2.json,642,864,4.1,123,Dicionário,Cecilia
Dicionário_CS_4.json,658,862,2.566666666666667,77,Dicionário,Cecilia
Dicionário_CS_5.json,664,864,3.733333333333333,112,Dicionário,Cecilia
Dicionário_CS_6.json,640,862,2.8666666666666667,86,Dicionário,Cecilia
Dicionário_CS_7.json,644,864,3.4,102,Dicionário,Cecilia
Dicionário_CS_8.json,632,864,3.9,117,Dicionário,Cecilia
Dicionário_CS_9.json,640,862,3.5,105,Dicionário,Cecilia
Disciplina_CS_10.json,648,860,4.766666666666667,143,Disciplina,Cecilia
Disciplina_CS_1.json,636,860,2.933333333333333,88,Disciplina,Cecilia
Disciplina_CS_2.json,658,860,3.433333333333333,103,Disciplina,Cecilia
Disciplina_CS_3.json,638,860,3.8333333333333335,115,Disciplina,Cecilia
Disciplina_CS_4.json,642,860,3.566666666666667,107,Disciplina,Cecilia
Disciplina_CS_5.json,650,878,3.6666666666666665,110,Disciplina,Cecilia
Disciplina_CS_6.json,652,860,3.7666666666666666,113,Disciplina,Cecilia
Disciplina_CS_7.json,618,860,3.733333333333333,112,Disciplina,Cecilia
Disciplina_CS_8.json,644,860,4.066666666666666,122,Disciplina,Cecilia
Disciplina_CS_9.json,644,860,4.333333333333333,130,Disciplina,Cecilia
Ensinar_CS_10.json,706,890,5.066666666666666,152,Ensinar,Cecilia
Ensinar_CS_1.json,674,884,3.733333333333333,112,Ensinar,Cecilia
Ensinar_CS_2.json,666,886,3.633333333333333,109,Ensinar,Cecilia
Ensinar_CS_3.json,678,888,3.7,111,Ensinar,Cecilia
Ensinar_CS_4.json,678,886,3.5,105,Ensinar,Cecilia
Ensinar_CS_5.json,698,886,3.5,105,Ensinar,Cecilia
Ensinar_CS_6.json,712,888,3.6666666666666665,110,Ensinar,Cecilia
Ensinar_CS_7.json,668,888,3.733333333333333,112,Ensinar,Cecilia
Ensinar_CS_8.json,692,888,3.6,108,Ensinar,Cecilia
Ensinar_CS_9.json,688,886,3.6,108,Ensinar,Cecilia
Escola_CS_10.json,648,876,4.466666666666667,134,Escola,Cecilia
Escola_CS_1.json,642,868,4.1,123,Escola,Cecilia
Escola_CS_2.json,648,870,3.8333333333333335,115,Escola,Cecilia
Escola_CS_3.json,632,872,3.8,114,Escola,Cecilia
Escola_CS_4.json,638,874,4.2,126,Escola,Cecilia
Escola_CS_5.json,636,872,3.466666666666667,104,Escola,Cecilia
Escola_CS_6.json,634,874,4.033333333333333,121,Escola,Cecilia
Escola_CS_7.json,640,876,4.3,129,Escola,Cecilia
Escola_CS_8.json,636,874,4.0,120,Escola,Cecilia
Escola_CS_9.json,636,882,4.133333333333334,124,Escola,Cecilia
gravacao-Estudar-CS_10.json,622,836,3.2,96,Estudar,Cecilia
gravacao-Estudar-CS_1.json,610,838,3.4,102,Estudar,Cecilia
gravacao-Estudar-CS_2.json,614,836,3.333333333333333,100,Estudar,Cecilia
gravacao-Estudar-CS_3.json,616,838,3.633333333333333,109,Estudar,Cecilia
gravacao-Estudar-CS_4.json,620,838,3.2666666666666666,98,Estudar,Cecilia
gravacao-Estudar-CS_5.json,608,836,3.333333333333333,100,Estudar,Cecilia
gravacao-Estudar-CS_6.json,616,838,3.0,90,Estudar,Cecilia
gravacao-Estudar-CS_7.json,628,838,2.8,84,Estudar,Cecilia
gravacao-Estudar-CS_8.json,630,838,3.033333333333333,91,Estudar,Cecilia
gravacao-Estudar-CS_9.json,630,838,2.966666666666667,89,Estudar,Cecilia
Filosofia_CS_10.json,692,900,3.533333333333333,106,Filosofia,Cecilia
Filosofia_CS_1.json,682,886,3.2333333333333334,97,Filosofia,Cecilia
Filosofia_CS_2.json,686,882,3.2,96,Filosofia,Cecilia
Filosofia_CS_3.json,704,904,4.633333333333334,139,Filosofia,Cecilia
Filosofia_CS_4.json,676,882,2.7,81,Filosofia,Cecilia
Filosofia_CS_5.json,706,882,3.566666666666667,107,Filosofia,Cecilia
Filosofia_CS_6.json,692,888,3.866666666666666,116,Filosofia,Cecilia
Filosofia_CS_7.json,700,894,3.5,105,Filosofia,Cecilia
Filosofia_CS_8.json,720,900,3.533333333333333,106,Filosofia,Cecilia
Filosofia_CS_9.json,682,884,3.633333333333333,109,Filosofia,Cecilia
gravacao-Física-CS_10.json,848,848,3.9,117,Física,Cecilia
gravacao-Física-CS_1.json,786,848,2.5,75,Física,Cecilia
gravacao-Física-CS_2.json,752,850,2.5,75,Física,Cecilia
gravacao-Física-CS_3.json,720,848,2.033333333333333,61,Física,Cecilia
gravacao-Física-CS_4.json,788,848,2.2666666666666666,68,Física,Cecilia
gravacao-Física-CS_5.json,782,848,2.333333333333333,70,Física,Cecilia
gravacao-Física-CS_6.json,820,848,2.2333333333333334,67,Física,Cecilia
gravacao-Física-CS_7.json,800,848,2.2666666666666666,68,Física,Cecilia
gravacao-Física-CS_8.json,786,850,2.3666666666666667,71,Física,Cecilia
gravacao-Física-CS_9.json,826,846,2.3666666666666667,71,Física,Cecilia
Geografia_CS_10.json,642,872,3.9,117,Geografia,Cecilia
Geografia_CS_1.json,616,876,4.266666666666667,128,Geografia,Cecilia
Geografia_CS_2.json,624,872,3.1,93,Geografia,Cecilia
Geografia_CS_3.json,640,874,4.0,120,Geografia,Cecilia
Geografia_CS_4.json,638,872,3.2666666666666666,98,Geografia,Cecilia
Geografia_CS_5.json,630,874,3.0,90,Geografia,Cecilia
Geografia_CS_6.json,618,872,3.433333333333333,103,Geografia,Cecilia
Geografia_CS_7.json,618,874,2.8666666666666667,86,Geografia,Cecilia
Geografia_CS_8.json,632,876,3.333333333333333,100,Geografia,Cecilia
Geografia_CS_9.json,628,874,2.933333333333333,88,Geografia,Cecilia
História_CS_10.json,690,876,2.8,84,História,Cecilia
História_CS_1.json,634,870,3.1333333333333333,94,História,Cecilia
História_CS_2.json,672,870,3.066666666666667,92,História,Cecilia
História_CS_3.json,670,874,3.3,99,História,Cecilia
História_CS_4.json,638,876,2.833333333333333,85,História,Cecilia
História_CS_5.json,678,874,2.7666666666666666,83,História,Cecilia
História_CS_6.json,680,876,2.8666666666666667,86,História,Cecilia
História_CS_7.json,700,874,2.9,87,História,Cecilia
História_CS_8.json,666,876,2.7333333333333334,82,História,Cecilia
História_CS_9.json,690,874,2.7666666666666666,83,História,Cecilia
Ângulo_CS_10.json,668,856,7.033333333333333,211,Ângulo,Cecilia
Ângulo_CS_1.json,660,856,3.7666666666666666,113,Ângulo,Cecilia
Ângulo_CS_2.json,648,854,5.366666666666666,161,Ângulo,Cecilia
Ângulo_CS_3.json,634,854,5.2,156,Ângulo,Cecilia
Ângulo_CS_4.json,666,856,5.566666666666666,167,Ângulo,Cecilia
Ângulo_CS_5.json,660,854,5.733333333333333,172,Ângulo,Cecilia
Ângulo_CS_6.json,664,854,5.666666666666667,170,Ângulo,Cecilia
Ângulo_CS_7.json,666,854,5.366666666666666,161,Ângulo,Cecilia
Ângulo_CS_8.json,678,856,5.066666666666666,152,Ângulo,Cecilia
Ângulo_CS_9.json,674,854,5.233333333333333,157,Ângulo,Cecilia
Adição_Dannubia_10.json,1116,1826,4.6,138,Adição,Dannubia
Adição_Dannubia_1.json,1158,1836,4.7,141,Adição,Dannubia
Adição_Dannubia_2.json,1116,1826,4.6,138,Adição,Dannubia
Adição_Dannubia_3.json,1116,1822,4.433333333333334,133,Adição,Dannubia
Adição_Dannubia_4.json,1120,1826,4.533333333333333,136,Adição,Dannubia
Adição_Dannubia_5.json,1124,1830,4.633333333333334,139,Adição,Dannubia
Adição_Dannubia_6.json,1126,1830,4.866666666666666,146,Adição,Dannubia
Adição_Dannubia_7.json,1140,1824,4.566666666666666,137,Adição,Dannubia
Adição_Dannubia_8.json,1114,1828,4.266666666666667,128,Adição,Dannubia
Adição_Dannubia_9.json,1114,1826,4.3,129,Adição,Dannubia
Aluno_Dannubia_10.json,1004,1824,4.533333333333333,136,Aluno,Dannubia
Aluno_Dannubia_1.json,1082,1828,4.2,126,Aluno,Dannubia
Aluno_Dannubia_2.json,1052,1830,4.466666666666667,134,Aluno,Dannubia
Aluno_Dannubia_3.json,1016,1830,3.9,117,Aluno,Dannubia
Aluno_Dannubia_4.json,1028,1830,4.566666666666666,137,Aluno,Dannubia
Aluno_Dannubia_5.json,1012,1822,4.5,135,Aluno,Dannubia
